"","y.actual_yield","y.marketable_yield","x.photosynthetic_active_days","x.photosynthetic_active_days_needed","x.water_stress_risk","x.water_stress_damage","x.disease_risk","x.disease_damage","x.insect_risk","x.insect_damage","x.weather_damage_risk","x.weather_damage","x.chill_need","x.chill_portions","x.growth_start_doy","x.season_end_doy","x.expected_yield","x.expected_season_length","x.speargrowth","x.late_frost_risk","x.late_frost_damage","x.temp_fluctuation_risk","x.temp_fluctuation_damage","x.extreme_rainfall_risk","x.extreme_rainfall_damage","x.extreme_heat_risk","x.extreme_heat_damage","x.id","x.Tsoil_mean"
"11",5.38317198569749,5.38317198569749,82,105.97675178642,0.37,0.299420276666922,0,0.127055183994126,0.27,0.231935298757007,0.1,0.245737662481805,45.8974735513283,100.89,89,175.714331389841,9745.93465160036,67.862203318011,8,0.1,0.101939135224657,0,0.231283065121126,0.2,0.30668303166274,0.15,0.223408227638444,561.170317485696,18.5986720374486
"12",8.35717898076062,7.29943873709486,89,98.743715599049,0.38,0.0944125809378418,0,0.233570952393594,0.13,0.269521041313194,0.2,0.0728789728610098,49.0484057771492,86.08,76,175.30110275361,9419.11475335335,66.8416734217564,6,0,0.199357623663186,0.1,0.129384997173712,0.5,0.126566661561375,0.05,0.331845308086233,273.395565848751,19.6071663818385
"13",9.95174061630148,9.95174061630148,97,99.8063176553613,0.46,0.187946418285675,0,0.167925477530575,0.29,0.153415673762281,0.1,0.275926495781301,51.552787720541,81.8,60,175.033732160284,10373.3848380478,71.4793654716599,26,0,0.198554806805198,0.1,0.214541186491684,0,0.0752482195545879,0.1,0.222728900476254,1204.65112138013,19.2571441569911
"14",7.89390786899984,5.95868730143066,88,101.440578122012,0.17,0.115886411451022,0,0.0311949653921523,0.33,0.0421211043815422,0.3,0.176092387255565,48.3704179925392,82.66,58,175.662774773353,10168.4549225822,79.4334010485883,25,0,0.146425400787021,0.1,0.171231033148239,0.1,0.265538612507834,0.05,0.245153680494421,1319.85912121604,19.6686493496079
"15",6.57188620616248,4.71087634674169,66,100.499918063355,0.26,0.229491522965001,0,0.123307656272798,0.22,0.186398414592873,0.2,0.191937016709876,52.19967791234,85.67,51,175.275028290043,10336.4747127347,68.5693755867899,19,0,0.228911331388125,0.2,0.109962064169008,0.2,0.283177432024876,0,0.233847563979224,665.966048735287,18.6332054829575
"16",8.74663692985851,7.16631435525006,96,104.679761451602,0.21,0.245703616726977,0,0.154982748378724,0.14,0.181775499799964,0,0.252153911373067,52.0872037592523,86.23,61,175.366521878904,11053.1574665147,76.0711494521331,6,0.6,0.180677737887312,0.3,0.223558479704472,0.2,0.217810066352834,0.15,0.198590175648237,512.237482842105,16.8917459837708
"17",9.69695691204429,7.32015658271047,91,101.997296793975,0.42,0.110199194230766,0,0.208538561363668,0.53,0.157950269703288,0.45,0.140611372022435,59.8887853898452,93.57,68,174.976235717652,11991.8074934471,77.4841766217005,6,0,0.237609311495485,0.4,0.204898638055566,0.2,0.245107857123885,0.25,0.107404374660596,399.243413293036,19.7408420022347
"18",6.60188948385479,5.49695068989673,84,98.6633495709082,0.06,0.324211445215083,0.2,0.197567966941935,0,0.203938067834393,0.35,0.216286798044348,57.4400194475586,96.29,78,175.597424456987,11297.4130715423,58.2294493658804,6,0.1,0.344108548200975,0.4,0.167367054032067,0.1,0.12405661892132,0.35,0.199367402738713,637.572265809309,17.5591769035871
"19",8.19476100728005,5.9493983045378,89,103.672859655614,0.26,0.158344879033462,0,0.175022264305603,0.35,0.191334840298514,0.3,0.158730163146228,51.4133425546918,79.38,51,175.939205552803,11912.7763247486,75.4354179033391,6,0.2,0.228461140547794,0.4,0.273999778730279,0.3,0.162200525764727,0.45,0.238555993991428,376.146693636337,17.9360516427987
"20",5.7670208480593,5.7670208480593,84,99.8424255789199,0.42,0.223440095200445,0,0.148524537499953,0.36,0.336099642764326,0,0.123047943362129,49.5595364618911,85.32,60,175.582333507019,9246.64506327429,67.3786226966976,24,0,0.207442657548821,0,0.155224432809748,0.3,0.176051933643968,0.25,0.205425659657646,548.557882703096,18.5021635458369
"21",7.27791461983895,7.27791461983895,85,97.6564158462644,0.48,0.291103586087385,0,0.149321732222085,0.52,0.103629635952443,0.2,0.0821330684707735,54.3645604274585,99.44,75,176.147616992044,9733.07468133067,61.7615803595586,6,0,0.242585253037912,0.1,0.19930551973687,0.1,0.177250629019526,0.1,0.216178286694512,599.081630120939,18.5428847774559
"22",6.68891548033164,6.68891548033164,91,103.754138191003,0.47,0.149196071262765,0,0.249672119604061,0.24,0.140878739390842,0,0.194440841493251,43.2357883574319,96.45,76,175.496513180824,8854.33927125768,74.5813040263107,6,0.1,0.269231484829451,0.4,0.16104397714016,0.1,0.197073941900056,0.2,0.150680183303548,1185.20446610241,18.8915857246419
"23",10.4792030853515,10.4792030853515,100,102.668124806575,0.42,0.25763834935815,0,0.151850654777705,0.22,0.202267386486878,0.1,0.258556741856862,42.6433304970698,90.6,75,175.338757682772,11135.1229197495,63.2222366498765,8,0.2,0.13760331490658,0.2,0.275513069367883,0,0.26755171740731,0.1,0.326135739329293,544.062289343402,18.2577068965812
"24",5.98296640584958,4.80092435410974,97,99.7730151121343,0.49,0.162066920035631,0,0.127400956871016,0.32,0.274564467609455,0.3,0.239696282889193,42.7676644706486,74.34,42,175.266071100674,10008.6545903823,69.5214474046229,6,0,0.238387702839212,0.2,0.128961646875548,0.2,0.19756789050063,0.1,0.154679213112638,538.829919629963,17.14437922133
"25",5.424459445262,4.34849865970766,94,102.811901566336,0.51,0.210288714187405,0,0.152613971194027,0.34,0.172071595987861,0.2,0.185137132023076,50.4649953265744,88.33,69,175.346741056857,11060.4707900628,74.002815916314,6,0,0.169169112215906,0.7,0.198353549586243,0.2,0.132037889313086,0.2,0.0794627584584849,928.026881011576,18.9769651261182
"26",7.81880677669922,7.81880677669922,100,97.2526716416962,0.37,0.217338241997301,0,0.225181350255647,0.53,0.279233476974752,0.8,0.149895333403918,47.4410199469226,85.47,66,175.995098476701,10213.9208093952,73.7783313799829,6,0,0.169059170002234,0,0.32553723890243,0.1,0.224986413861978,0.1,0.191543073969623,246.779917621519,18.9472664202621
"27",8.95928735642056,8.95928735642056,92,99.442281334305,0.47,0.295562125373464,0,0.228841712294106,0.36,0.178229669820799,0,0.265875737600203,49.7196125327005,106.85,89,175.604221393381,9738.57373598962,69.0870963296069,14,0,0.255327269957187,0.2,0.156379321511049,0.1,0.155360201342773,0.25,0.212990261480746,685.188221448707,19.9665510789361
"28",8.12053472165622,8.12053472165622,87,104.771236109808,0.39,0.236899514684073,0,0.196647209891931,0.18,0.16215290368081,0,0.218134232684521,47.5626847643869,70.79,44,175.018948194069,10505.8062570127,77.3283991849408,8,0.2,0.161346482238546,0,0.0713042480963595,0.1,0.103038116866874,0.05,0.124049152598584,1402.29460554807,17.5682309995928
"29",6.72942843079856,4.84405643810116,96,99.9258466371647,0.33,0.159396003219838,0,0.228146102126982,0.21,0.228795689271621,0.1,0.213678308140705,60.455468898654,81.2,54,175.620438416704,9056.70633561868,77.4388093446648,6,0.8,0.148323739513471,0.3,0.271624466556733,0,0.0421837402446102,0.25,0.131844481619341,535.67479023519,16.4209407043733
"30",5.49086703709029,4.61215310275241,74,99.7828986431333,0.26,0.276470454612529,0,0.189216134027114,0,0.148017344046137,0.2,0.183067757537776,55.7276021508878,80.95,62,175.900943974476,7777.16994861498,60.3263704390705,6,0,0.195844286498059,0.6,0.160031909059579,0,0.132374858452919,0.2,0.219627944119162,955.372909810394,18.4670087067013
"31",5.64182615702457,4.430822142591,81,97.2238146853298,0.23,0.20346414970968,0.2,0.23319447143018,0,0.279072557608083,0.2,0.253391496907475,54.4469262153041,91.49,72,175.507878284065,12357.0268604626,74.2769646726122,6,0.2,0.0940282074292285,0.5,0.214647523820946,0.2,0.365927343922361,0,0.205040545531344,781.406769508775,17.9963676993694
"32",9.12957130304665,6.61402608364965,87,100.411001043793,0.23,0.220106166160371,0,0.131669187565023,0.2,0.226316616054885,0.1,0.196925713715662,52.8949358752437,90.47,68,175.470138582513,10830.0058840631,68.0813363839924,6,0,0.253376169221676,0.1,0.275538153533839,0.4,0.194744371270304,0,0.103714086159713,878.125905404659,18.7442174104242
"33",8.78241542298905,8.78241542298905,102,98.7394338757721,0.19,0.118978437938446,0,0.172006659962961,0.4,0.266498930767299,0.4,0.200492317628546,55.9714544811784,89.95,62,175.200366246061,10390.5783735107,73.159226326916,43,0,0.126967287342289,0.2,0.225118416998388,0,0.272656260338742,0.35,0.332024564959785,147.923678955762,19.9025074391717
"34",7.76364198302385,7.76364198302385,85,101.674840257796,0.11,0.244569770567526,0,0.0678644040962889,0.33,0.134068268765023,0.6,0.188124502813272,47.5518942536185,87.03,64,175.80878251265,11887.1426130991,70.8218776107056,6,0,0.217454270161391,0,0.235660562792305,0.1,0.146068756502577,0.05,0.333199140052727,236.456138642738,18.3405030451919
"35",5.25033028758096,5.25033028758096,72,101.792605770335,0.33,0.247746437264344,0,0.224579975609368,0.41,0.244879796569218,0,0.187767037577701,44.5518644127419,66.23,42,175.418010398553,9900.55655544244,69.9887241446903,40,0,0.170777149925555,0.2,0.233540960831652,0,0.3011675083345,0.3,0.176497490639731,511.468255364336,18.972525124695
"36",6.73807483167207,6.73807483167207,79,97.8913927977868,0.06,0.219790816159574,0,0.126935864152109,0.14,0.253567864595201,0,0.0863982878034627,53.4573015881773,82.81,64,175.557598496821,9060.1773489168,66.8363077115781,6,0.1,0.190098432517787,0.2,0.192509375190999,0,0.217622476411518,0.25,0.216496786220963,1549.4625704159,18.2622987823323
"37",2.90844079182646,2.46747213575584,75,98.6117165483067,0.26,0.245292202635353,0.2,0.246378384275308,0.1,0.270431291429251,0.3,0.147899276050376,37.1409860059271,80.63,55,175.789623632355,8980.49770075713,72.2617944179677,6,0.3,0.151616858527726,0.4,0.261799088192297,0.1,0.228344715861054,0.15,0.109364468818353,776.47259662752,17.5977503776096
"38",6.72809387131957,3.92521050396656,87,100.838642889311,0.41,0.260205774091458,0,0.162578674097291,0.44,0.198472784387378,0,0.284267881317075,50.3539785811749,89.38,65,175.771140128517,9780.86404169742,69.3327671248782,6,0,0.189181612309153,0.3,0.201017110436494,0.1,0.10656999236691,0.45,0.215576864166194,127.70182842561,19.1742417405078
"39",4.3603589189502,3.15362894641187,70,99.5308150038514,0.37,0.202861378030594,0,0.219333417726647,0,0.21664641460649,0.3,0.197394348422129,44.1405756648216,74.26,50,175.189934515996,8380.74374524151,70.3429423374299,43,0.1,0.218903796920598,0.1,0.27675014717111,0.1,0.154330000555334,0,0.250958115646767,850.938073865045,18.0402096462553
"40",3.5853663745776,2.80913024321939,74,99.9444445736817,0.2,0.267157593198902,0,0.135451899456885,0.1,0.226061630500511,0.2,0.251249989182677,50.6040233933241,99.31,82,175.634644448026,6854.39233781864,61.65628545509,6,0.1,0.219843366399832,0.2,0.216501202460699,0,0.187573680383566,0.4,0.231841505502301,714.378715827828,18.6565099911104
"41",6.73629702664877,5.67288643986752,87,101.97332387745,0.29,0.183630460133482,0,0.286928066475063,0.3,0.134540001799431,0.2,0.234312985496411,54.7293820176507,70.41,43,175.143503354929,10307.40771187,83.2065622757978,6,0.2,0.157862781669869,0.4,0.2636355600389,0,0.0914353042195987,0.05,0.149128249957025,1302.71543343556,17.9603648082169
"42",8.2686775196732,8.2686775196732,104,95.9909811369199,0.4,0.192296344394343,0,0.160678825505709,0.43,0.148657128290685,0,0.208919323791395,52.0267159829322,75.03,47,175.216045301628,10189.9330524009,69.6172553659085,6,0,0.373990624307588,0.1,0.271398028818035,0.2,0.154669247403867,0,0.286115962757546,152.543941749632,18.4510428195908
"43",6.84060209683993,6.84060209683993,91,93.0763378293488,0.28,0.13932888246753,0,0.297786169078567,0.48,0.218881698708392,0.1,0.144891194645482,40.5963251368272,85.87,55,175.395496577171,9895.42926996721,76.6813661831895,6,0,0.213724202667163,0,0.228842594834424,0.3,0.171433677196856,0,0.236736626218363,494.28328559259,18.8197910978839
"44",9.72564215256368,9.72564215256368,93,96.7635202835108,0.18,0.095297161017174,0,0.329486490155076,0.22,0.250627880982549,0.1,0.342184860870483,46.6936544688961,95.13,71,175.720370873628,10871.1312413642,66.0785897086254,6,0,0.167478181701088,0.1,0.191459086945107,0.1,0.166541688044543,0.45,0.309006161667923,722.284125659615,18.6076251494375
"45",6.83165971343086,4.27941288206627,86,103.912133147847,0.17,0.166162665427535,0,0.12383665574528,0.22,0.299909145484767,0.1,0.233142951776786,49.4739267998793,80.99,60,175.531137162114,8027.67610693764,63.7703998804436,6,0,0.195446865211284,1,0.159744830682345,0.3,0.214056060474175,0.55,0.213846205526169,1363.9803689173,19.2752742770858
"46",7.17527893985857,7.17527893985857,80,99.0509923782138,0.42,0.268012108948085,0,0.205811786691472,0.27,0.274591804191994,0.5,0.15112593871068,40.4676680545995,73.68,46,175.354535722099,9763.96126714866,71.1275446003246,6,0.2,0.275419325498329,0.4,0.17348282388321,0.3,0.136420451700154,0.65,0.257187637267095,1008.04565511118,17.9395025263396
"47",7.29766396290053,7.29766396290053,79,101.016410775595,0.46,0.178292060112017,0.2,0.117319851341825,0.12,0.205896152080296,0.1,0.214159739675202,49.3853691337765,79.78,59,175.246276108521,9584.69656765929,64.4524349606056,6,0,0.219480128849078,0,0.193594102786961,0.1,0.25371388735326,0,0.199273625726985,1432.2515588921,18.6418561634308
"48",7.08348414101474,5.32380349805474,100,100.201976250135,0.42,0.207318028827364,0,0.242009712090391,0.12,0.14900905973506,0.1,0.188186641555165,54.1271756831231,90.74,66,175.22294116418,8710.29361736649,67.8402123930846,17,0,0.160849954774106,0.5,0.248420213545917,0,0.0851060188418459,0.1,0.119673908873735,557.154741215613,18.4935836026051
"49",6.37698046977337,4.84848776060728,79,93.1612712466601,0.23,0.282525860866806,0,0.134799328202863,0,0.11691434073377,0.1,0.230818727617519,46.8124313402006,95.09,72,175.346450632477,9007.99384810854,78.5804133225932,6,0.2,0.239689099944885,0.3,0.315694633706561,0.2,0.182857850987491,0,0.229836394341474,1081.29686240191,17.6580419494012
"50",8.53193806415686,8.53193806415686,90,99.6504078111818,0.38,0.0938538568159129,0,0.221343626759758,0.28,0.229187385840761,0,0.224173129446527,44.6674260170392,88.68,59,175.797563477594,11009.5042033379,77.2640766938901,6,0.3,0.191287463819468,0.8,0.239233600301941,0.3,0.0298817536756738,0.5,0.243379956758924,839.431488459325,17.2652069435255
"51",7.34634564062987,7.34634564062987,81,105.840415439017,0.06,0.256407384401833,0,0.189357039926717,0.16,0.162742944255338,0.1,0.215859915754106,52.0412871453112,88.6,62,175.9835409283,11102.3332962843,56.9116056911633,6,0.1,0.126983047333121,0.2,0.139855489889804,0.1,0.114509282395446,0.25,0.237566094232379,449.001766453171,18.8907857760143
"52",4.18926689593997,3.04292856467638,75,101.449549665141,0.37,0.255315558086308,0,0.351150267279225,0.33,0.225603582972529,0,0.203329088968422,49.2023072217908,86.57,66,175.464435896034,10143.6676971647,74.0684116222139,6,0.1,0.273636977480371,0,0.199409327535085,0.3,0.199789499343926,0,0.237804011695225,1467.84933029166,18.4805309372495
"53",8.71227822379599,8.71227822379599,94,95.4305486477618,0.23,0.145136938368847,0,0.172557409514409,0.2,0.172666180527375,0.1,0.194865969915597,37.9439429804871,73.75,42,175.940105986034,10635.0235450733,60.0594892854133,12,0.2,0.215505961224024,0.2,0.255858959798034,0.2,0.332566762195727,0.15,0.256728749121236,1070.81336809089,17.3775589802942
"54",6.77937718665927,6.77937718665927,90,102.809129096526,0.25,0.155493255389555,0,0.227005915813542,0.28,0.181406641262529,0.1,0.224782808296696,52.9673616845019,90.99,70,175.724689238999,9579.89582885064,67.4337135481903,9,0.2,0.115044200517174,0.7,0.26718189188862,0,0.291969538424933,0,0.232696900053655,1333.60139915366,18.5813186195672
"55",3.2698507897237,3.2698507897237,89,100.428423427785,0.33,0.393966198762264,0,0.140711905474112,0.27,0.18008375735742,0,0.15332647133759,48.1071177460322,98.22,79,174.946324380345,8112.72683954016,63.4325651256875,10,0,0.323595081204255,0.1,0.2141486405862,0.1,0.198041413038722,0,0.0777023542018023,1531.25045667142,17.8461282606439
"56",6.45472406532052,6.45472406532052,82,96.0536587008628,0.28,0.137230275292496,0,0.165151795600706,0.37,0.128141559896047,0.2,0.284310062341225,44.2721848727445,102.74,89,175.261206764178,10538.4444728033,70.6692040871353,6,0,0.17998837037176,0.1,0.168024929839376,0.1,0.207606389484116,0.1,0.220947054574788,984.719215709576,19.407080440854
"57",5.56235586594163,5.56235586594163,83,102.462236471455,0.11,0.14786683556459,0,0.193112057795941,0.21,0.12829961470869,0.5,0.123993832053696,54.5150752687827,84.88,63,175.273536603824,8118.96717283902,71.3124106824944,6,0,0.106159540096904,0,0.302754147729606,0.1,0.147854944310532,0.05,0.178260803980654,1136.77059464809,18.2756234463271
"58",7.08010994221898,7.08010994221898,98,99.8057860076045,0.34,0.0466741571513106,0,0.247047317172589,0,0.199012011401358,0.3,0.155500329151293,58.466701383946,83.96,55,175.711378527003,8629.0178028662,66.1248912608731,6,0,0.113497438571671,0.4,0.181354275044989,0.1,0.344728389818084,0.15,0.193442533804638,926.78414428276,19.3432043426634
"59",7.20520374524343,5.91180628877008,107,91.7301409855138,0.42,0.137694441040478,0,0.278204105804792,0.39,0.210961962573378,0.1,0.192518360850865,52.5890477602052,84.7,67,175.578248315609,10726.3342301665,71.242067327881,12,0,0.196847369767327,1,0.179508797003443,0,0.211044923169978,0.3,0.0704914336484839,380.483835468162,19.1996247928047
"60",5.41057244574668,5.41057244574668,89,104.081589068687,0.18,0.214334889943939,0,0.225047311511529,0.15,0.136270375117427,0.4,0.232762258465491,54.9213596840578,78.89,63,175.286888670784,9419.41185586597,72.5243304391376,6,0.1,0.284624101456344,0.3,0.220604119805545,0.3,0.287019558051269,0.45,0.261945967836216,921.956432869053,18.8504374996356
"61",6.70754618806714,3.09872418962971,87,100.323657590904,0.36,0.156438616037388,0,0.215369341302206,0.24,0.161384021878429,0.2,0.176280259834416,55.6066364515031,71.15,43,175.775188169933,10173.27770931,77.2543106462518,6,0.2,0.337406219202328,0.3,0.198462243385104,0,0.235424015966608,0.3,0.200617954952089,1201.50121271731,17.6854094668379
"62",8.77816899768104,8.77816899768104,94,98.1955206837872,0.19,0.159331912745744,0,0.195475251653611,0,0.211631643408388,0.2,0.13703040390123,49.6860066497384,78.2,48,175.507584163052,9546.86157121397,72.6991340900071,6,0,0.2294780231258,0.3,0.319314455402067,0,0.314594001540059,0.45,0.222027792061051,1279.49226583475,18.9495424334302
"63",8.59719467168481,8.59719467168481,89,103.483543408756,0.23,0.237314660856582,0,0.209934717342122,0.3,0.268363763503881,0.1,0.245017072424245,55.8285277734573,87.52,65,175.651387267118,10113.7328111362,68.3116435404039,6,0,0.12919037670738,0.1,0.222794922096584,0.2,0.265433378652373,0,0.270788972554368,859.902423246484,18.4846713351373
"64",9.47976271638142,7.38428969666346,100,99.7195322563658,0.17,0.16876782563705,0,0.258627208358426,0.46,0.16060098160088,0.3,0.145448926406182,46.7639327655693,76.76,50,175.40184365766,11689.4487483544,67.8475476421872,6,0,0.165288312551843,0,0.191033578000621,0.2,0.137392874582624,0.25,0.22104699056411,371.838100487087,18.3821569228645
"65",6.02753420531826,3.96209407360104,76,101.087001500969,0.06,0.141863164915801,0,0.28941804717317,0,0.257323971619043,0,0.1695977415676,59.3516310838862,85.53,63,175.001783576739,8165.11722543475,67.4187744303521,6,0.1,0.24882160859167,0.2,0.192661940497689,0.1,0.150005568530269,0.3,0.148540624666713,849.814095680649,18.7938442938643
"66",8.171987366728,6.48609329653412,83,102.853511141063,0.24,0.25134455200481,0,0.204564489988922,0.11,0.116813069319381,0.1,0.314851919621577,47.1504692167929,81.27,60,175.640791666808,10143.8299066521,70.5112119782711,6,0,0.211904139223338,0.4,0.164658767966362,0.3,0.206301600153954,0.45,0.228044378339642,663.36461128979,18.7788546267347
"67",10.9255786397533,10.9255786397533,102,97.9070590314995,0.17,0.206441891959097,0,0.227032203441555,0.2,0.163691237765057,0.3,0.221720162861681,46.7673815399332,79.46,54,175.519842075993,11537.9053642501,65.1792005908884,6,0.2,0.206114742459685,0.3,0.159377934569548,0.1,0.191078440832895,0.2,0.148153762525275,319.597185279801,18.3487727383584
"68",6.1056260145343,4.49581166246547,90,96.3355780796916,0.39,0.238220619525781,0,0.0855745739895215,0.2,0.178924231576254,0.55,0.183775696360824,46.2357132136469,94.26,74,175.693547808623,8418.92554240107,65.0671540239674,6,0.4,0.263660818438062,0.6,0.194386236438559,0.3,0.168657694494574,0,0.177855907240805,768.71319218087,19.1985958200234
"69",7.92430032534891,7.92430032534891,84,105.579002215037,0.31,0.0890597876776111,0,0.180132419759122,0.22,0.191309518582561,0.1,0.149362787938323,52.415446251662,91.64,71,175.076477812753,9692.4872576261,73.136130294485,6,0.1,0.201945890064054,0.4,0.0865690105292571,0.1,0.214587564262675,0.3,0.227411195338061,751.108124998305,18.836736059391
"70",6.8393076917335,5.14021637765893,89,98.8651102782287,0.18,0.287671836535864,0,0.226912589134563,0,0.275238591357701,0.1,0.137045960031747,53.3828151726975,73.43,42,175.355727044996,8977.55037567399,65.5662807270753,6,0.5,0.0855953687100439,0.2,0.184804314217184,0.3,0.248430307665237,0,0.230810390089545,1207.92759861047,17.2115709591352
"71",7.30402076710924,3.29406901053758,89,101.042096525376,0.26,0.22958380656797,0,0.203632638023993,0.21,0.136228803363372,0.3,0.146367445827605,54.5777649027149,79.98,53,175.27458508376,9945.15575474316,78.315550902982,6,0.8,0.158208664326058,0.3,0.145209229353259,0,0.115813948247028,0.25,0.245588179061999,1035.28556854939,16.9005906127105
"72",8.25523282861421,6.31043510995184,106,101.523685473718,0.44,0.136542051938703,0,0.209701448652948,0.32,0.203365234112747,0.2,0.204412179100439,54.1672763209822,82.64,75,175.559970415628,9612.89757137221,65.5042863737137,6,0,0.12643229880739,0.6,0.235583630290999,0.3,0.196377108340365,0.35,0.205388652487648,373.027631669119,19.4780646454251
"73",7.96716365264395,7.96716365264395,88,105.12922822905,0.33,0.250750468205302,0,0.254920723414077,0.23,0.175837059951981,0.3,0.146085651237652,46.8999919462195,97.05,79,175.339576166125,9480.44052408498,70.9079123604044,6,0,0.13199799320773,0.1,0.217593680313088,0.1,0.242786285296731,0,0.235250815754544,731.136284646904,18.4822901963473
"74",3.7239800641008,3.7239800641008,79,102.005435603217,0.31,0.181101886126799,0,0.173851442119021,0.21,0.158933346084148,0.5,0.231015490978541,45.4946034077052,74.83,42,175.310080616343,6703.66445911922,75.3772944711054,6,0,0.264026180592016,0,0.106307667973678,0.1,0.239156593645605,0.15,0.247313061103278,486.645539449714,17.8851179995108
"75",7.95085820361117,6.86744280746128,76,100.10166607973,0.26,0.262035616551995,0,0.218129414515373,0.23,0.253836035203514,0.1,0.167287185164217,43.5298313636539,78.07,54,175.5624139182,12021.6229330434,71.27823403395,6,0.3,0.162649266297134,0.4,0.226551555706523,0.1,0.215451912034832,0.2,0.13626395646923,1076.51329093184,17.3638074738445
"76",10.1057531492734,8.68720491669626,94,106.04013426733,0.26,0.167962839969491,0,0.122223378384949,0.35,0.139574132485118,0,0.227221338192132,62.2515965837925,65.69,42,175.56853700729,11022.9658618754,69.8333573907649,16,0.2,0.251377228719054,0.6,0.190262201640878,0,0.206801805203219,0.5,0.140370362468148,311.396579808509,18.8819521957455
"77",5.82240592279257,5.82240592279257,84,99.9866600225936,0.18,0.252358289676367,0,0.347338739940196,0.51,0.184713531612023,0.4,0.114794403704223,38.0820854094265,89.11,70,175.401337242498,9775.40651282684,66.3168830862119,6,0,0.184930889981519,0,0.170167185058159,0,0.0880847874074177,0,0.184364291276214,287.451076737791,18.3725583408717
