"","y.actual_yield_today","y.marketable_yield_today","y.id_today","y.actual_yield_ssp1","y.marketable_yield_ssp1","y.id_ssp1","y.actual_yield_ssp2","y.marketable_yield_ssp2","y.id_ssp2","y.actual_yield_ssp3","y.marketable_yield_ssp3","y.id_ssp3","y.actual_yield_ssp5","y.marketable_yield_ssp5","y.id_ssp5","x.photosynthetic_active_days_needed","x.chill_need","x.expected_yield","x.T_opt_fruit","x.summer_drought_stress_dmg","x.summer_insect_dmg","x.summer_disease_dmg","x.spring_disease_dmg","x.spring_frost_dmg","x.fruit_frost_dmg","x.fruit_drought_stress_dmg","x.fruit_hail_dmg","x.fruit_sunburn_dmg","x.fruit_insect_dmg","x.fruit_disease_dmg","x.fruit_snail_dmg","x.harvest_frost_dmg","x.harvest_heat_dmg","x.harvest_hail_dmg","x.harvest_rain_dmg","x.harvest_fly_dmg","x.summer_drought_stress_risk_today","x.summer_insect_risk_today","x.summer_disease_risk_today","x.summer_mean_temp_today","x.pad_today","x.actual_chill_today","x.winter_mean_temp_today","x.spring_pollinator_today","x.spring_disease_risk_today","x.spring_frost_risk_today","x.spring_mean_temp_today","x.fruit_frost_risk_today","x.fruit_drought_stress_risk_today","x.fruit_hail_risk_today","x.fruit_sunburn_risk_today","x.fruit_mean_temp_today","x.fruit_insect_risk_today","x.fruit_disease_risk_today","x.fruit_snail_risk_today","x.T_opt_fruit_today","x.harvest_frost_risk_today","x.harvest_heat_risk_today","x.harvest_hail_risk_today","x.harvest_rain_risk_today","x.harvest_fly_risk_today","x.harvest_mean_temp_today","x.summer_drought_stress_risk_ssp1","x.summer_insect_risk_ssp1","x.summer_disease_risk_ssp1","x.summer_mean_temp_ssp1","x.pad_ssp1","x.actual_chill_ssp1","x.winter_mean_temp_ssp1","x.spring_pollinator_ssp1","x.spring_disease_risk_ssp1","x.spring_frost_risk_ssp1","x.spring_mean_temp_ssp1","x.fruit_frost_risk_ssp1","x.fruit_drought_stress_risk_ssp1","x.fruit_hail_risk_ssp1","x.fruit_sunburn_risk_ssp1","x.fruit_mean_temp_ssp1","x.fruit_insect_risk_ssp1","x.fruit_disease_risk_ssp1","x.fruit_snail_risk_ssp1","x.T_opt_fruit_ssp1","x.harvest_frost_risk_ssp1","x.harvest_heat_risk_ssp1","x.harvest_hail_risk_ssp1","x.harvest_rain_risk_ssp1","x.harvest_fly_risk_ssp1","x.harvest_mean_temp_ssp1","x.summer_drought_stress_risk_ssp2","x.summer_insect_risk_ssp2","x.summer_disease_risk_ssp2","x.summer_mean_temp_ssp2","x.pad_ssp2","x.actual_chill_ssp2","x.winter_mean_temp_ssp2","x.spring_pollinator_ssp2","x.spring_disease_risk_ssp2","x.spring_frost_risk_ssp2","x.spring_mean_temp_ssp2","x.fruit_frost_risk_ssp2","x.fruit_drought_stress_risk_ssp2","x.fruit_hail_risk_ssp2","x.fruit_sunburn_risk_ssp2","x.fruit_mean_temp_ssp2","x.fruit_insect_risk_ssp2","x.fruit_disease_risk_ssp2","x.fruit_snail_risk_ssp2","x.T_opt_fruit_ssp2","x.harvest_frost_risk_ssp2","x.harvest_heat_risk_ssp2","x.harvest_hail_risk_ssp2","x.harvest_rain_risk_ssp2","x.harvest_fly_risk_ssp2","x.harvest_mean_temp_ssp2","x.summer_drought_stress_risk_ssp3","x.summer_insect_risk_ssp3","x.summer_disease_risk_ssp3","x.summer_mean_temp_ssp3","x.pad_ssp3","x.actual_chill_ssp3","x.winter_mean_temp_ssp3","x.spring_pollinator_ssp3","x.spring_disease_risk_ssp3","x.spring_frost_risk_ssp3","x.spring_mean_temp_ssp3","x.fruit_frost_risk_ssp3","x.fruit_drought_stress_risk_ssp3","x.fruit_hail_risk_ssp3","x.fruit_sunburn_risk_ssp3","x.fruit_mean_temp_ssp3","x.fruit_insect_risk_ssp3","x.fruit_disease_risk_ssp3","x.fruit_snail_risk_ssp3","x.T_opt_fruit_ssp3","x.harvest_frost_risk_ssp3","x.harvest_heat_risk_ssp3","x.harvest_hail_risk_ssp3","x.harvest_rain_risk_ssp3","x.harvest_fly_risk_ssp3","x.harvest_mean_temp_ssp3","x.summer_drought_stress_risk_ssp5","x.summer_insect_risk_ssp5","x.summer_disease_risk_ssp5","x.summer_mean_temp_ssp5","x.pad_ssp5","x.actual_chill_ssp5","x.winter_mean_temp_ssp5","x.spring_pollinator_ssp5","x.spring_disease_risk_ssp5","x.spring_frost_risk_ssp5","x.spring_mean_temp_ssp5","x.fruit_frost_risk_ssp5","x.fruit_drought_stress_risk_ssp5","x.fruit_hail_risk_ssp5","x.fruit_sunburn_risk_ssp5","x.fruit_mean_temp_ssp5","x.fruit_insect_risk_ssp5","x.fruit_disease_risk_ssp5","x.fruit_snail_risk_ssp5","x.T_opt_fruit_ssp5","x.harvest_frost_risk_ssp5","x.harvest_heat_risk_ssp5","x.harvest_hail_risk_ssp5","x.harvest_rain_risk_ssp5","x.harvest_fly_risk_ssp5","x.harvest_mean_temp_ssp5"
"3481",26.1624707148579,3.66763778989726,55,22.8106442220406,12.5005954675813,1276,23.059445418697,12.0098680919029,1676,21.407071111896,21.2207114526534,3296,5.18142558505894,3.13705357093859,5833,25.394359728693,46.5244968879933,31019.0250309638,13.3280243499766,0.269599002571626,0.278419205379532,0.0923341500131475,0.36338295541259,0.304759846518723,0.285983569540772,0.28673115020967,0.0409197861355318,0.168974487341958,0.250922877341265,0.27258854597698,0.364490622780666,0.39521313399168,0.414928686869005,0.416766103625859,0.124739837632424,0.472607510752399,0.38,0,0,14.4614285714286,35,101.47,7.14165562913907,0.383333333333333,0,0.75,9.00766666666667,0.05,0.12,0.05,0,13.2328333333333,0,0,0,13.3280243499766,0,0.4,0.05,0.15,0.35,14.4614285714286,0.21,0.1,0,14.9822527472527,49,107.54,7.2235761589404,0.4,0,0.8,8.33725,0,0.06,0.05,0,16.875,0,0,0,13.3280243499766,0,0.3,0.05,0,0.3,14.9822527472527,0.21,0.25,0,16.6262637362637,58,104.63,7.53735099337748,0.45,0,0.75,9.17466666666667,0,0.06,0.1,0,18.1325,0,0,0.1,13.3280243499766,0,0.45,0.15,0,0.35,16.6262637362637,0.05,0.5,0,18.8255494505494,67,92.83,7.56198675496689,0.3,0,0.1,10.5825,0,0.05,0.1,0,16.0793333333333,0,0,0.1,13.3280243499766,0,0.2,0.2,0.15,0.4,18.8255494505494,0.16,0.4,0,20.8920879120879,69,92.6,7.22649006622517,0.316666666666667,0,0.2,11.2363333333333,0,0.1,0.05,0,16.8171666666667,0,0,0.1,13.3280243499766,0,0.4,0.05,0,0.25,20.8920879120879
"3482",12.398508519882,12.398508519882,44,11.2959569197321,10.9124828714001,383,18.5579353399488,18.4982058262056,2458,15.8094069326157,9.81728213850764,4363,17.7554918678918,12.5402099289013,5297,26.2558052982488,54.5526111524077,30699.1237510294,13.6163456211923,0.130198905520838,0.237167141860992,0.268876630047774,0.26515929084207,0.536483765171966,0.373649375405734,0.288138221011324,0.242621184445514,0.371078533519897,0.25152717121236,0.291562866522778,0.231522793007893,0.410183391895295,0.329267272727147,0.532464755268599,0.192964491669951,0.387139741634073,0.25,0,0,15.1697252747253,61,101.79,7.16854304635762,0.25,0,1,8.26733333333333,0.05,0.09,0,0,13.3981666666667,0,0,0,13.6163456211923,0,0.05,0,0,0.3,15.1697252747253,0.26,0.55,0,18.0885164835165,65,105.54,7.85324503311258,0.216666666666667,0,0.1,9.88866666666667,0,0.06,0.05,0,14.0965,0,0,0.1,13.6163456211923,0,0.25,0.05,0,0.2,18.0885164835165,0.14,0,0,15.2842857142857,51,102.83,7.49867549668874,0.483333333333333,0,0.2,11.8050833333333,0,0,0.05,0,14.6853333333333,0,0,0,13.6163456211923,0,0.2,0.05,0,0.35,15.2842857142857,0.06,0,0,16.0031868131868,58,94.98,7.36788079470199,0.4,0,0.05,12.4414166666667,0,0.12,0.05,0,19.0413333333333,0.4,0,0.2,13.6163456211923,0,0.1,0,0.15,0.5,16.0031868131868,0.05,0.2,0,16.9504945054945,59,96.46,6.38370860927152,0.25,0,0.05,10.5185833333333,0,0.11,0.2,0,16.6108333333333,0,0,0.15,13.6163456211923,0,0.1,0,0.3,0.3,16.9504945054945
"3483",17.6183694896928,17.6183694896928,36,26.1976329199603,26.1976329199603,1263,12.7216746500343,12.7216746500343,2282,8.26427796383952,6.2441202852577,3350,1.44726222462116,1.44726222462116,4720,23.4707951611681,51.6142729916676,30016.7803041949,13.2690230854779,0.339209762751446,0.313311319929651,0.23022317494036,0.547793596111434,0.374802887189672,0.726080284027941,0.205424995470023,0.236828371763865,0.292834842381704,0.414415295557581,0.256211044738024,0.313576913977077,0.305369494368901,0.4150088648675,0.475686861884316,0.104155571864982,0.498953155718418,0.07,0.5,0,16.1030769230769,50,104.21,7.12152317880795,0.366666666666667,0,0.6,8.39,0,0.12,0,0,12.9258333333333,0,0,0.1,13.2690230854779,0,0.05,0,0.3,0.15,16.1030769230769,0.18,0.1,0,15.9592307692308,56,97.64,7.13509933774835,0.383333333333333,0,0.1,11.2875,0,0.12,0.15,0,17.298,0.1,0,0.2,13.2690230854779,0,0,0,0.3,0.6,15.9592307692308,0.25,0.1,0,17.1352747252747,59,102.64,6.60059602649007,0.216666666666667,0,0.1,11.766,0,0.1,0,0,13.6728333333333,0,0,0,13.2690230854779,0,0,0,0,0.6,17.1352747252747,0.31,0.25,0,17.017032967033,61,102.45,4.52490066225166,0.1,0,0.05,9.032,0,0.05,0.1,0,18.2385,0,0,0.15,13.2690230854779,0,0.1,0.2,0.3,0.55,17.017032967033,0.3,1,0,18.9862087912088,65,98.76,5.15443708609272,0.316666666666667,0,0.2,13.8969166666667,0,0.06,0,0,15.2246666666667,0,0,0.1,13.2690230854779,0,0.5,0.15,0.15,0.15,18.9862087912088
"3484",17.0946306156579,8.82046033715056,11,9.73907979770004,5.44746119520297,651,6.59935862058179,6.53312028995031,3195,2.6198278893848,2.6198278893848,3387,1.77899462935263,1.75639079428061,4621,29.4765714314555,54.4685702612504,30212.2939319922,13.4281493675169,0.1980132958413,0.485031614431046,0.324373421930685,0.343122829813768,0.284205299070602,0.310217915793587,0.368961971612779,0.250629869032442,0.215551709110345,0.210635623817184,0.257647975285274,0.137672451386998,0.505754029555515,0.503726666528774,0.413247231971623,0.214246983884222,0.433582602741486,0.26,0,0,14.4138461538462,33,95.22,7.23417218543046,0.4,0,0.75,9.70316666666667,0.2,0.16,0.05,0,11.6928333333333,0,0,0,13.4281493675169,0,0.35,0.05,0,0.6,14.4138461538462,0.22,0.2,0,17.2421978021978,59,103.8,6.73384105960265,0.266666666666667,0,0.25,9.55733333333333,0,0.13,0.05,0,15.2486666666667,0,0,0,13.4281493675169,0,0.2,0.05,0.15,0.45,17.2421978021978,0.36,0.95,0,18.4036263736264,68,105.16,7.57735099337748,0.316666666666667,0,1,6.66133333333333,0.05,0.09,0.05,0,16.3021666666667,0,0,0,13.4281493675169,0.05,0.15,0.1,0,0.45,18.4036263736264,0.15,0.6,0,19.4534615384615,60,99.62,5.00503311258278,0.266666666666667,0,0.05,11.2580833333333,0,0.11,0.1,0,18.4286666666667,0,0,0.1,13.4281493675169,0,0,0.2,0,0.65,19.4534615384615,0.15,1,0,20.3555494505495,76,85.94,7.60814569536424,0.416666666666667,0,0.1,12.4989166666667,0,0.16,0.05,0,18.891,0.25,0,0,13.4281493675169,0,0.55,0.05,0.3,0.3,20.3555494505495
"3485",9.53989723241364,6.44496177965911,91,3.38667297402866,2.09432798015886,379,18.7178018881926,5.30049740638223,3060,14.1294291386314,9.47686884966432,4448,21.3408485611071,5.92707547393608,5369,26.6441922363626,57.4457617335228,30381.7944384683,12.901709865071,0.531448019813968,0.443383288176693,0.226513946027658,0.372078792014708,0.287363510523192,0.323140369846977,0.315819217577768,0.4111533060513,0.329404029386286,0.326084573615369,0.375258891205826,0.418150651408766,0.424798863025212,0.357704946839589,0.357009352984325,0.125555022875946,0.403712924103524,0.37,0.2,0,14.9646153846154,41,107.05,6.54662251655629,0.266666666666667,0,0.6,7.81633333333333,0,0.1,0,0,13.559,0,0,0,12.901709865071,0,0,0,0,0.35,14.9646153846154,0.19,0.3,0,18.4064285714286,62,97.59,7.73721854304636,0.433333333333333,0,0.1,12.39275,0,0.07,0.05,0,15.2565,0,0,0,12.901709865071,0,0.6,0.2,0,0.2,18.4064285714286,0.21,0.15,0,16.6512087912088,55,97.93,6.94695364238411,0.266666666666667,0,0.35,9.87125,0,0.05,0.05,0,14.957,0,0,0.2,12.901709865071,0,0.1,0.1,0,0.45,16.6512087912088,0.11,0.7,0,17.3026373626374,49,105.35,7.1335761589404,0.3,0,0.15,10.81875,0,0,0.05,0,14.8176666666667,0.15,0,0,12.901709865071,0,0.4,0.05,0,0.25,17.3026373626374,0,0.2,0,17.1673076923077,60,101.35,7.54867549668874,0.35,0,0.1,11.7024166666667,0,0.13,0.05,0,17.1981666666667,0,0,0,12.901709865071,0,0.6,0.1,0,0.3,17.1673076923077
"3486",9.77829494046914,9.77829494046914,33,25.9154172760996,25.9154172760996,691,8.13332238970746,8.13332238970746,2600,7.34374837177465,1.63133787912128,4595,23.3134063681165,4.22326090700916,5524,26.6379258084847,55.2876797647813,31712.0544540082,12.8659090517795,0.166913329943789,0.188360746233691,0.218636578524168,0.229096121740687,0.506501505076913,0.328375431585504,0.324330962603739,0.33007621885128,0.299274764711617,0.565244557146668,0.063363216882946,0.398287949376747,0.325131451621896,0.337234660659428,0.436840394248111,0.116758841868495,0.439398732428258,0.34,0.4,0,16.5448351648352,51,100.29,7.37980132450331,0.316666666666667,0,1,7.75533333333333,0.05,0.05,0.05,0,12.7225,0,0,0,12.8659090517795,0,0.05,0,0.15,0.25,16.5448351648352,0.25,0.1,0,15.2837362637363,43,107.5,6.50556291390729,0.283333333333333,0,0.35,8.68816666666667,0,0.08,0,0,14.7868333333333,0,0,0,12.8659090517795,0,0,0.05,0.15,0.3,15.2837362637363,0.19,0.15,0,15.7346153846154,41,105.88,7.12205298013245,0.333333333333333,0,0.45,10.3244166666667,0,0.13,0,0,18.2508333333333,0,0,0,12.8659090517795,0,0,0,0.15,0.4,15.7346153846154,0.36,0.8,0,19.0361538461538,72,103.11,7.47569536423841,0.316666666666667,0,1,7.35525,0,0.09,0.05,0,16.8405,0,0,0,12.8659090517795,0,0.1,0.1,0,0.45,19.0361538461538,0.19,0.35,0,18.0151098901099,69,103.18,6.79933774834437,0.333333333333333,0,0.05,12.7420833333333,0,0.06,0.05,0,15.205,0,0,0,12.8659090517795,0,0.1,0.05,0.15,0.8,18.0151098901099
"3487",21.8040885078119,15.6667747140747,29,16.9585568025964,3.34050011540309,921,20.8151188748271,12.2706171982333,2109,9.25593804944276,6.8245485739331,3520,1.92345495378114,1.92345495378114,5495,28.8836621870965,48.0671301801845,30895.0332028473,12.9335306598322,0.179824984135832,0.506814183793523,0.341414178253066,0.116801432613873,0.290578956509177,0.124515171922437,0.196299829184161,0.369698259665945,0.283104440799566,0.188077479560234,0.484125147478705,0.418315201389281,0.451284974711106,0.298678015038929,0.40483359535742,0.250035720633507,0.485064068695247,0.18,0,0,13.737967032967,28,101.86,7.26304635761589,0.266666666666667,0,0.65,8.48366666666667,0,0.14,0,0,14.2551666666667,0,0,0,12.9335306598322,0,0.3,0.15,0.15,0.2,13.737967032967,0.1,0,0,16.1446153846154,53,92.13,7.68397350993377,0.416666666666667,0,0.2,11.00775,0.05,0.16,0.05,0,16.1416666666667,0,0,0.1,12.9335306598322,0,0.4,0.1,0.45,0.2,16.1446153846154,0.17,0.35,0,17.7776373626374,63,107.33,6.60112582781457,0.316666666666667,0,0,11.2323333333333,0.1,0.07,0,0,15.7893333333333,0,0,0.1,12.9335306598322,0,0.05,0.05,0,0.65,17.7776373626374,0.29,0.15,0,16.5235164835165,55,102.49,7.60748344370861,0.283333333333333,0,0.6,10.938,0,0.06,0,0,13.5903333333333,0,0,0,12.9335306598322,0,0.2,0.1,0.15,0.3,16.5235164835165,0.36,0.95,0,19.8824175824176,76,97.45,7.35152317880795,0.35,0,0.8,9.07925,0,0.09,0.05,0,18.0803333333333,0.15,0,0,12.9335306598322,0,0.2,0.15,0,0.3,19.8824175824176
"3488",18.6279846482774,15.1482069674002,71,16.5073590300327,11.7688248395749,576,26.9882494451973,26.9882494451973,1899,17.5880869842453,17.5880869842453,4307,11.5257981920637,11.5257981920637,4743,20.8142377148156,50.2134497112158,30584.9981467403,13.3255395582427,0.0327976511157445,0.311164610369112,0.478196328730912,0.471730130479031,0.312904230613394,0.223153323769088,0.247589910796203,0.642687255076795,0.44481037059204,0.309607736140781,0.382358409635638,0.228537065391786,0.290150787960272,0.275761823158338,0.42638187687046,0.323003173122679,0.505081594848722,0.25,0,0,15.5835164835165,54,101.72,6.43509933774834,0.25,0,0.8,7.68866666666667,0.1,0.08,0,0,11.4678333333333,0,0,0,13.3255395582427,0,0.05,0,0,0.75,15.5835164835165,0.21,0,0,13.8979120879121,41,104.65,7.59185430463576,0.35,0,1,7.17575,0,0.06,0.05,0,15.9375,0,0,0,13.3255395582427,0,0.3,0.05,0,0.25,13.8979120879121,0.34,0.5,0,18.2598901098901,54,102.25,7.3135761589404,0.383333333333333,0,0.15,12.4241666666667,0,0.05,0,0,13.6428333333333,0,0,0,13.3255395582427,0,0.5,0.05,0.15,0.5,18.2598901098901,0.12,0,0,15.5174725274725,52,104.18,6.8941059602649,0.316666666666667,0,0.3,11.1605833333333,0,0.1,0.05,0,18.6523333333333,0,0,0.15,13.3255395582427,0,0,0,0.3,0.4,15.5174725274725,0.26,0.7,0,19.7339010989011,69,105.19,4.6982119205298,0.2,0,0.05,10.8109166666667,0,0,0.05,0,17.5228333333333,0,0,0,13.3255395582427,0,0.5,0.1,0.15,0.2,19.7339010989011
"3489",9.69924294058169,6.28223688998885,13,6.31500458802728,4.36633133405469,193,17.3846014150533,8.61099020870294,1940,20.4521602192932,13.4528044734691,3659,2.06112453051975,1.47067160680385,4618,29.7649373038297,56.8507992038774,30444.8967700989,14.3112952851824,0.366281477267286,0.263265560413089,0.193913529521453,0.0266144108495976,0.425653827905322,0.259446068620097,0.53341013607988,0.266768783013215,0.499696785451532,0.159040204051756,0.342870045718465,0.554067094979944,0.413521520662278,0.344319560354313,0.417893769067503,0.158321392900753,0.380680964505149,0.36,0,0,13.8683516483516,35,97.25,7.5535761589404,0.366666666666667,0,1,6.88808333333333,0.05,0.17,0.05,0,12.3866666666667,0,0,0,14.3112952851824,0,0.2,0.15,0,0.1,13.8683516483516,0.07,0.1,0,17.885989010989,66,98.86,7.04913907284768,0.266666666666667,0,1,7.19475,0,0.14,0.1,0,17.0943333333333,0,0,0,14.3112952851824,0,0.6,0.2,0.15,0.25,17.885989010989,0.13,0,0,15.838021978022,51,106.67,7.48503311258278,0.283333333333333,0,0.85,9.52416666666667,0.1,0.12,0.05,0,14.4576666666667,0,0,0,14.3112952851824,0,0.2,0,0.15,0.45,15.838021978022,0.17,0.25,0,19.6363736263736,68,96.88,7.01788079470199,0.366666666666667,0,0.1,11.3000833333333,0,0,0,0,17.2968333333333,0,0,0,14.3112952851824,0,0.1,0.1,0,0.3,19.6363736263736,0.2,1,0,22.0836263736264,79,100.6,6.37450331125828,0.333333333333333,0,0,12.9136666666667,0,0,0.05,0,16.2761666666667,0,0,0.25,14.3112952851824,0,0.15,0,0.15,0.45,22.0836263736264
"3490",13.600615252594,4.54147943393309,14,26.4983892732574,17.1422709900242,809,29.1714218847008,4.65155935164118,1998,9.74345100001552,5.28028733896653,4100,17.691625571969,11.1331162106572,5291,25.9069237444426,51.2665425981857,30518.2649869143,12.794071085056,0.355075930520782,0.420771228422351,0.273159070677713,0.357638329443044,0.170498425403433,0.29080562792446,0.383967499973528,0.390381871224933,0.342717754538557,0.286594820453827,0.158175390620935,0.528189413227313,0.465067342967376,0.386407473216288,0.372930236496826,0.167855356635972,0.483277327804457,0.29,0,0,14.7147252747253,44,105.79,7.63403973509934,0.283333333333333,0,1,6.893,0.1,0.11,0,0,11.7281666666667,0,0,0,12.794071085056,0,0.35,0.15,0.15,0.5,14.7147252747253,0.16,0.15,0,16.1170879120879,50,106.54,7.07701986754967,0.35,0,0,11.3735,0.1,0.07,0,0,16.326,0,0,0,12.794071085056,0,0.3,0.05,0,0.65,16.1170879120879,0.23,0.15,0,17.1634065934066,54,101.28,7.12529801324503,0.3,0,0.3,10.5614166666667,0,0.09,0,0,14.5771666666667,0,0,0.1,12.794071085056,0,0.25,0,0.15,0.3,17.1634065934066,0.2,0.55,0,16.8196703296703,48,105.23,7.17066225165563,0.3,0,0.5,9.75566666666667,0,0.13,0,0,18.0825,0.15,0,0,12.794071085056,0,0,0.05,0.3,0.45,16.8196703296703,0.18,0.55,0,18.2380769230769,67,103.95,6.16271523178808,0.216666666666667,0,0.2,10.61375,0,0.08,0,0,16.0236666666667,0,0,0,12.794071085056,0,0.1,0.1,0.15,0.3,18.2380769230769
"3491",26.8128998240402,3.40392129142019,25,36.0210813683242,36.0210813683242,217,32.9621628952204,12.3173056214719,1972,24.1609395003425,24.1609395003425,4407,3.16950569200906,1.8809638434204,4699,23.3666543509046,60.379470917075,30973.0323001049,13.5777051390513,0.302328544713413,0.368282858340808,0.443692165766362,0.210967918279823,0.0491284446613074,0.290166248936652,0.175302194320796,0.345975352986673,0.438995041629629,0.257662484505626,0.0214596361075118,0.539513720429944,0.45163642249979,0.436172312290681,0.416704108102861,0.182842471172212,0.450417644196643,0.21,0.2,0,15.4764285714286,50,89.56,7.30529801324503,0.283333333333333,0,0.75,8.7035,0,0.05,0.05,0,16.725,0,0,0,13.5777051390513,0,0.35,0,0,0.6,15.4764285714286,0.18,0.1,0,15.6554395604396,51,97.92,6.0641059602649,0.333333333333333,0,0.75,9.12866666666667,0,0.06,0,0,15.8925,0,0,0,13.5777051390513,0,0.5,0.05,0,0.55,15.6554395604396,0.05,0,0,17.085,62,102.03,7.54582781456954,0.366666666666667,0,0.3,11.62775,0,0,0.1,0,14.4165,0,0,0,13.5777051390513,0,0.25,0.1,0.15,0.5,17.085,0.12,0.1,0,16.080989010989,57,104.86,6.39450331125828,0.266666666666667,0,0.25,10.363,0,0.1,0,0,17.005,0,0,0.15,13.5777051390513,0,0,0.05,0.3,0.3,16.080989010989,0.39,1,0,19.8174725274725,60,95.36,6.95529801324503,0.366666666666667,0,0.1,13.0001666666667,0,0.05,0,0,13.9563333333333,0,0,0,13.5777051390513,0,0.55,0,0.15,0.5,19.8174725274725
"3492",36.6034589433956,36.6034589433956,46,24.971661387746,21.7211429760053,861,31.0206606433686,25.4099178379355,2321,27.0970977695854,27.0970977695854,4060,13.5884275189966,13.5884275189966,5385,23.7394837723211,51.5571474320001,30981.3366353924,13.6123625079781,0.148411005001236,0.0736682461517713,0.250944923228582,0.23958530660382,0.177697789000816,0.084967542919035,0.182818816110716,0.260139003907376,0.285480657153108,0.223743404447641,0.156192695361356,0.424621965754106,0.371132862522638,0.378069001173342,0.383778742940993,0.185492791326559,0.464054894825014,0.26,0.1,0,16.7867032967033,55,99.05,7.21529801324503,0.416666666666667,0,0.45,9.779,0,0.08,0,0,14.6948333333333,0,0,0.1,13.6123625079781,0,0.55,0.1,0,0.35,16.7867032967033,0.27,0.45,0,15.3552197802198,47,101.46,6.82317880794702,0.35,0,0.85,8.43533333333333,0.05,0,0,0,14.5056666666667,0,0,0,13.6123625079781,0,0.15,0,0.3,0.25,15.3552197802198,0.1,0,0,16.7319230769231,56,91.37,7.4082119205298,0.4,0,0.15,11.6901666666667,0,0.16,0,0,16.5581666666667,0,0,0,13.6123625079781,0,0.1,0.05,0.3,0.15,16.7319230769231,0.21,0.3,0,17.3622527472527,63,100.05,7.29933774834437,0.266666666666667,0,0.35,10.0535,0,0.05,0.05,0,15.1031666666667,0,0,0.1,13.6123625079781,0,0.2,0.05,0,0.4,17.3622527472527,0.27,0.55,0,17.8008791208791,63,103.84,7.15615894039735,0.316666666666667,0,0.45,10.736,0,0.12,0.05,0,18.3168333333333,0.1,0,0,13.6123625079781,0,0.2,0,0,0.2,17.8008791208791
"3493",11.6895584576645,11.6895584576645,51,16.8190589453166,10.7935927064091,761,30.3846846061741,30.3846846061741,2771,15.7552885183179,15.7552885183179,3909,5.23440483834717,3.11788494381762,4651,23.944776811809,38.4704553866229,31791.3120877367,13.3337460316589,0.446078952457295,0.100162030354047,0.221940866381587,0.326964028447157,0.341374427678288,0.24735218654716,0.215654736832312,0.299789486815892,0.289192364584602,0.215308746494766,0.51361006517776,0.234025889433378,0.464338856116373,0.446339375913288,0.376722133559153,0.205570621928477,0.417605923828505,0.45,0.45,0,16.9774175824176,60,103.48,6.73847682119205,0.283333333333333,0,0.4,8.83141666666667,0,0.21,0,0,14.0061666666667,0,0,0,13.3337460316589,0,0.35,0,0,0.2,16.9774175824176,0.17,0.45,0,15.4793956043956,45,100.3,6.77668874172185,0.4,0,0.65,8.92775,0.05,0,0,0,14.2548333333333,0,0,0,13.3337460316589,0,0.15,0,0.3,0.25,15.4793956043956,0.17,0.35,0,16.6186813186813,51,103.44,6.29834437086093,0.25,0,0.4,9.51866666666667,0.1,0.11,0,0,12.1093333333333,0,0,0,13.3337460316589,0,0.05,0.05,0.15,0.5,16.6186813186813,0.12,0.15,0,17.8032417582418,62,104.99,6.95933774834437,0.333333333333333,0,0,12.5363333333333,0.05,0.07,0,0,17.2428333333333,0,0,0.1,13.3337460316589,0,0.3,0.1,0,0.55,17.8032417582418,0.47,1,0,21.4070879120879,68,88.83,6.97701986754967,0.266666666666667,0,0.05,11.95525,0,0.13,0.1,0,17.5725,0,0,0,13.3337460316589,0,0.4,0.05,0.15,0.45,21.4070879120879
"3494",8.27176656978104,8.27176656978104,50,16.9560927537633,8.94985653697134,1574,34.3600089607256,34.3600089607256,2032,12.3244938501419,12.3244938501419,3725,6.78329895977774,4.00324711931214,5157,27.5919515404699,52.9866389701705,30943.2387808666,13.1583008080968,0.319553590664147,0.392539001673316,0.0433709322441584,0.184884306485494,0.243631429224339,0.268715348062429,0.420280786968171,0.229266631560186,0.180470836345479,0.229748719905571,0.170669303658887,0.256745234729051,0.437341673267131,0.476931668409513,0.43554746450659,0.205237157479536,0.446124263166541,0.1,0,0,13.2591758241758,30,103.18,6.35635761589404,0.166666666666667,0,0.95,5.63725,0,0.05,0,0,14.7716666666667,0,0,0,13.1583008080968,0,0.15,0.1,0.15,0.4,13.2591758241758,0.22,0,0,16.114010989011,62,101.71,7.76211920529801,0.233333333333333,0,1,6.75708333333333,0.15,0.07,0,0,11.2848333333333,0,0,0,13.1583008080968,0,0,0.1,0,0.65,16.114010989011,0.37,0.15,0,17.5822527472527,61,103.3,7.11569536423841,0.333333333333333,0,0.25,10.42175,0,0.12,0,0,13.4551666666667,0,0,0.1,13.1583008080968,0,0.05,0.05,0,0.35,17.5822527472527,0.05,0.55,0,18.0624175824176,64,89.51,6.85490066225166,0.283333333333333,0,0.45,10.8219166666667,0,0.12,0.05,0,18.3596666666667,0,0,0,13.1583008080968,0,0.35,0.05,0.15,0.5,18.0624175824176,0.26,1,0,20.2159340659341,80,99.87,7.04284768211921,0.4,0,0.3,11.8114166666667,0,0,0,0,14.4528333333333,0,0,0,13.1583008080968,0,0.2,0.05,0,0.35,20.2159340659341
